Index,Time,(Imu_info).Gyro[0],(Imu_info).Gyro[1],(Imu_info).Gyro[2],(Imu_info).Accel[0],(Imu_info).Accel[1],(Imu_info).Accel[2]
1386,13.869889,-0.00340231415,0.00445267605,0.0123794377,-1.98480177,0.141247451,9.85797119
1387,13.879905,-0.00979390088,0.00445267605,-0.0312964059,-2.03066134,0.152253747,9.89832783
1388,13.889878,0.00405453704,-0.00619996851,0.00918364432,-1.90408897,0.0972222686,9.81761551
1389,13.900049,0.0051198015,-0.0211136695,-0.0249048173,-1.92977035,0.128406778,9.79927158
1390,13.910050,0.0051198015,-0.00193891069,0.0102489088,-1.96462369,0.170597568,9.90383053
1391,13.919983,0.00192400813,0.00764846941,0.0113141732,-1.95728612,0.106394187,9.79193401
1392,13.930131,0.000858743675,0.00125688268,0.0209015533,-2.01965523,0.133909926,9.82311821
1393,13.940201,-0.00553284306,-0.00726523297,-0.0131869093,-1.94811416,0.179769486,9.86714363
1394,13.949980,0.00618506595,-0.0104610268,0.00172679324,-1.96462369,0.0935535133,9.8066082
1395,13.960165,0.00725033041,-0.00300417515,-0.00466479361,-1.95912051,0.102725424,9.81211185
1396,13.970123,-0.00340231415,0.00764846941,0.00172679324,-1.99030507,0.088050358,9.86530972
1397,13.980054,0.00192400813,-0.000873646291,0.0155752301,-1.95728612,0.185272634,9.85063457
1398,13.989984,0.00938085932,0.00338741159,0.00492258649,-1.97012675,0.185272634,9.85430241
1399,13.999908,0.00618506595,-0.00619996851,-0.00679532252,-2.01415205,0.130241156,9.81761551
1400,14.009909,0.00618506595,0.00764846941,0.031554196,-1.94627988,0.122903623,9.84879971
1401,14.020140,-0.00872863643,0.0108442623,-0.0270353481,-2.00864887,0.152253747,9.85430241
1402,14.030090,0.00725033041,-0.0125915557,0.0113141732,-1.99213946,0.122903623,9.81211185
1403,14.040010,0.0051198015,0.000191618165,-0.00892585143,-2.01231766,0.187107027,9.85980606
1404,14.049954,0.00192400813,-0.0040694396,0.00385732227,-2.01965523,0.110062949,9.82862186
1405,14.059894,0.00405453704,-0.0136568202,0.0102489088,-1.92610168,0.154088125,9.76808643
1406,14.070088,-0.00233704969,-0.00939576235,-0.00359952892,-1.95361733,0.146750599,9.84329605
1407,14.080023,0.00831559487,-0.00300417515,0.0304889344,-1.91876411,0.117400482,9.84329605
1408,14.090036,0.0200335048,-0.00193891069,-0.00253426447,-1.96645796,0.139413059,9.8854866
1409,14.100014,0.0051198015,-0.00833049789,0.000661528786,-1.96829236,0.16509442,9.83595848
1410,14.109949,0.00725033041,-0.00939576235,0.00918364432,-2.00864887,0.133909926,9.86714363
1411,14.120018,0.00298927259,0.000191618165,0.00705311541,-1.9426111,0.139413059,9.8066082
1412,14.129961,0.00192400813,-0.00300417515,-0.00253426447,-1.99030507,0.126572385,9.80844307
1413,14.139921,-0.00340231415,-0.0136568202,-0.00573005807,-1.90959227,0.146750599,9.85613728
1414,14.149860,0.00298927259,-0.0104610268,-0.0131869093,-2.00314569,0.132075548,9.79927158
1415,14.160231,-0.00340231415,-0.0243094638,0.00279205781,-1.99947691,0.128406778,9.80477428
1416,14.170069,0.00938085932,0.00338741159,-0.00253426447,-1.95361733,0.168763191,9.83412457
1417,14.180043,0.00192400813,0.00445267605,-0.00999111589,-1.98847067,0.122903623,9.88915539
1418,14.190050,0.00938085932,-0.0211136695,-0.0206437595,-1.95361733,0.172431946,9.85063457
1419,14.200062,0.000858743675,0.00125688268,0.0102489088,-1.96462369,0.157756895,9.81027794
1420,14.209976,0.0136419171,-0.0125915557,-0.00146900013,-1.97012675,0.0678721517,9.86347485
1421,14.219992,-0.00127178524,-0.00513470406,0.0113141732,-1.9829675,0.132075548,9.84879971
1422,14.230201,-0.00553284306,-0.00726523297,-0.0153174382,-2.00314569,0.150419369,9.77175522
1423,14.240116,0.00298927259,-0.0168526117,-0.00999111589,-1.97929871,0.198113307,9.88732147
1424,14.250046,-0.00553284306,0.00125688268,-0.0270353481,-1.95361733,0.133909926,9.7956028
1425,14.260056,-0.0129896943,0.00764846941,-0.00146900013,-2.02332377,0.176100716,9.81211185
1426,14.269988,-0.0044675786,-0.0157873482,0.00705311541,-1.99397373,0.148584977,9.79009914
1427,14.280156,0.0189682394,0.00232214713,0.00918364432,-1.95178294,0.176100716,9.83962727
1428,14.290085,0.00298927259,-0.00726523297,-0.00573005807,-1.94627988,0.121069245,9.82495213
1429,14.299838,-0.00553284306,0.00338741159,-0.00573005807,-1.97012675,0.163260028,9.83779335
1430,14.310055,-0.00233704969,-0.0136568202,0.0219668187,-1.98663616,0.176100716,9.83962727
1431,14.320010,-0.00233704969,-0.0168526117,-0.0344921984,-1.96462369,0.143081829,9.87081146
1432,14.330013,-0.0108591653,0.00445267605,0.00279205781,-1.99397373,0.117400482,9.85246754
1433,14.340176,-0.00127178524,-0.0040694396,0.00811837986,-1.9829675,0.133909926,9.80477428
1434,14.350118,0.0136419171,-0.000873646291,0.00492258649,-1.9609549,0.124738008,9.81027794
1435,14.360044,-0.00872863643,0.00445267605,0.0102489088,-2.04717088,0.0953878835,9.78643036
1436,14.369979,0.00618506595,0.00658320496,-0.000403735641,-1.99580812,0.141247451,9.80844307
1437,14.379927,0.0136419171,-0.0115262913,-0.00679532252,-1.95178294,0.132075548,9.77909279
1438,14.390250,0.000858743675,-0.00193891069,0.0166404955,-1.95545185,0.152253747,9.81027794
1439,14.400083,-0.00233704969,-0.00193891069,0.00598785095,-1.95178294,0.176100716,9.92951298
1440,14.410039,-0.00766337197,0.0055179405,-0.0174479671,-1.98663616,0.124738008,9.86347485
1441,14.419977,0.0104461238,-0.0040694396,-0.00999111589,-1.90592337,0.130241156,9.82678699
1442,14.430176,0.00298927259,-0.0275052581,0.00172679324,-1.98847067,0.117400482,9.80110645
1443,14.440295,0.0051198015,0.00338741159,-0.00786058698,-2.02332377,0.0531970933,9.84696579
1444,14.449915,-0.00766337197,0.0140400557,-0.00359952892,-1.99213946,0.133909926,9.82128334
1445,14.460145,0.0125766527,-0.0189831425,-0.0121216448,-1.97746432,0.106394187,9.81578064
1446,14.470099,0.00938085932,-0.0179178771,-0.00573005807,-1.94077671,0.108228564,9.82678699
1447,14.480048,0.0189682394,-0.0125915557,-0.00359952892,-1.95728612,0.126572385,9.88365364
1448,14.489993,0.00192400813,0.00764846941,-0.00253426447,-1.99397373,0.19627893,9.86897755
1449,14.499937,-0.00127178524,-0.00726523297,-0.00999111589,-2.01048326,0.115566097,9.85063457
1450,14.510102,0.00192400813,-0.0221789349,0.00385732227,-2.01415205,0.0990566537,9.8744812
1451,14.520027,0.0104461238,-0.00300417515,-0.00146900013,-1.99764252,0.146750599,9.84513092
1452,14.529972,0.000858743675,-0.00939576235,-0.00466479361,-1.94627988,0.0953878835,9.82128334
1453,14.539987,0.0051198015,-0.00833049789,-0.0142521737,-1.9609549,0.102725424,9.85613728
1454,14.549949,0.0051198015,-0.0125915557,-0.0312964059,-1.9627893,0.181603864,9.79193401
1455,14.559880,-0.0129896943,-0.0147220846,-0.0174479671,-1.94444549,0.207285225,9.81211185
1456,14.570061,0.000858743675,0.0055179405,0.00385732227,-2.01048326,0.126572385,9.88181877
1457,14.580007,0.0115113882,-0.00513470406,-0.00359952892,-2.00681448,0.113731712,9.83045578
1458,14.589944,0.0051198015,-0.0115262913,0.00811837986,-1.94811416,0.115566097,9.81944942
1459,14.599888,-0.00553284306,0.0151053192,-0.0110563803,-1.95912051,0.122903623,9.87264633
1460,14.609812,-0.00233704969,-0.00193891069,-0.0131869093,-1.97746432,0.0807128325,9.83045578
1461,14.620158,0.00831559487,-0.0136568202,-0.0238395538,-1.98663616,0.144916207,9.78643036
1462,14.629972,0.00725033041,-0.020048406,0.00811837986,-2.00498009,0.108228564,9.89099026
1463,14.639930,0.00192400813,-0.0104610268,0.00598785095,-2.01048326,0.16509442,9.82678699
1464,14.649873,0.00938085932,0.000191618165,0.00705311541,-1.97929871,0.179769486,9.90749931
1465,14.660044,0.0051198015,0.0055179405,-0.00146900013,-1.91509533,0.102725424,9.92217445
1466,14.669968,-0.0236423388,-0.0115262913,0.000661528786,-2.00498009,0.150419369,9.83962727
1467,14.679901,0.0210987702,-0.000873646291,0.0102489088,-2.0416677,0.148584977,9.90383053
1468,14.690241,-0.00766337197,-0.00513470406,-0.00466479361,-1.97562993,0.137578696,9.81211185
1469,14.700140,0.00405453704,0.00125688268,-0.00359952892,-2.00681448,0.183438256,9.79743671
1470,14.710100,-0.00979390088,-0.000873646291,0.00172679324,-1.99947691,0.216457129,9.85797119
1471,14.720026,-0.00127178524,0.00338741159,0.00598785095,-1.93527353,0.11923486,9.81027794
1472,14.729945,-0.00872863643,0.0055179405,-0.00892585143,-2.02515817,0.128406778,9.81027794
1473,14.740169,-0.000206520781,0.000191618165,-0.00146900013,-1.9609549,0.11923486,9.84513092
1474,14.750117,0.00831559487,0.000191618165,0.0123794377,-1.98480177,0.11923486,9.79743671
1475,14.760036,-0.0151202232,-0.0168526117,-0.0110563803,-1.95728612,0.152253747,9.86530972
1476,14.770048,0.00618506595,-0.0104610268,-0.00999111589,-1.91692972,0.130241156,9.8854866
1477,14.780027,0.00618506595,-0.0189831425,0.0123794377,-1.93894219,0.113731712,9.78643036
1478,14.790024,-0.00553284306,0.00445267605,0.0123794377,-1.95361733,0.108228564,9.82862186
1479,14.800206,-0.00766337197,0.00445267605,-0.0259700827,-1.94994855,0.157756895,9.85246754
1480,14.810147,-0.00127178524,-0.00939576235,-0.00253426447,-1.9627893,0.157756895,9.85980606
1481,14.820094,0.00298927259,0.00338741159,-0.0259700827,-2.02515817,0.159591287,9.91850567
1482,14.830023,0.0147071807,0.00764846941,0.00492258649,-1.99764252,0.11923486,9.81944942
1483,14.839976,0.00618506595,-0.00193891069,-0.0185132325,-2.00864887,0.130241156,9.78459549
1484,14.849988,0.000858743675,-0.00939576235,-0.00146900013,-1.95728612,0.100891039,9.8066082
1485,14.859799,-0.000206520781,-0.0168526117,-0.0259700827,-1.97929871,0.157756895,9.79376793
1486,14.870181,-0.00127178524,-0.000873646291,-0.0153174382,-1.96462369,0.163260028,9.87814999
1487,14.880103,-0.00340231415,-0.00513470406,0.00279205781,-1.92243278,0.130241156,9.88365364
1488,14.890055,-0.00979390088,-0.000873646291,0.00279205781,-1.93343914,0.106394187,9.83595848
1489,14.899997,0.00298927259,0.00232214713,-0.00146900013,-1.94811416,0.132075548,9.83962727
1490,14.910196,-0.00979390088,0.00232214713,0.00172679324,-1.93160474,0.0843815953,9.83962727
1491,14.920234,-0.00127178524,-0.0179178771,-0.00892585143,-1.95912051,0.19627893,9.84329605
1492,14.929960,0.00725033041,0.0204316434,0.0123794377,-1.93894219,0.0697065294,9.85613728
1493,14.939810,0.00298927259,-0.0168526117,0.00385732227,-1.96462369,0.0843815953,9.77725887
1494,14.950127,0.0136419171,0.00338741159,0.00385732227,-1.97379565,0.166928798,9.82678699
1495,14.960050,0.00192400813,-0.000873646291,-0.00253426447,-1.98663616,0.0715409145,9.77909279
1496,14.969824,0.0147071807,-0.0040694396,0.00598785095,-1.97929871,0.111897334,9.78092766
1497,14.980210,0.00831559487,0.00658320496,0.0145099666,-1.94627988,0.168763191,9.84879971
1498,14.990144,0.0115113882,0.0055179405,0.00279205781,-1.93160474,0.0972222686,9.85980606
1499,15.000156,0.00298927259,-0.0104610268,0.00385732227,-1.99764252,0.144916207,9.82128334
1500,15.010106,-0.000206520781,-0.0232442003,-0.00466479361,-2.05450845,0.146750599,9.86347485
1501,15.019910,0.015772447,-0.0168526117,-0.0217090249,-2.01598644,0.088050358,9.78459549
1502,15.029846,0.0200335048,0.00658320496,0.0134447021,-1.97562993,0.128406778,9.88181877
1503,15.040227,-0.00127178524,-0.0040694396,0.000661528786,-1.97929871,0.159591287,9.74057102
1504,15.050131,-0.000206520781,0.00764846941,0.00811837986,-1.98480177,0.0697065294,9.72773075
1505,15.060081,-0.00127178524,0.000191618165,-0.019578496,-2.03433013,0.203616455,10.1441355
1506,15.070093,-0.00872863643,-0.00939576235,0.0177057609,-1.95361733,0.24213849,9.99555016
1507,15.079874,-0.00127178524,-0.0040694396,0.00279205781,-1.99213946,0.159591287,9.85613728
1508,15.089832,0.00192400813,0.0087137334,0.00598785095,-1.99947691,0.146750599,9.65618896
1509,15.100184,-0.0151202232,-0.0157873482,0.000661528786,-1.93343914,0.130241156,9.63784504
1510,15.110110,-0.00233704969,-0.0104610268,0.000661528786,-1.98847067,0.104559802,9.68737316
1511,15.120066,0.0221640319,-0.00193891069,0.00705311541,-1.97012675,0.0587002411,9.93134689
1512,15.129822,-0.0108591653,0.0087137334,0.0134447021,-1.97929871,0.113731712,10.1092815
1513,15.140068,-0.00872863643,0.00445267605,-0.00679532252,-1.97746432,0.19261016,9.82862186
1514,15.150079,0.025359828,0.00125688268,0.0272931401,-1.9829675,0.205450848,9.7167244
1515,15.160056,0.000858743675,0.00445267605,0.0102489088,-2.02332377,0.157756895,9.70021534
1516,15.169973,0.000858743675,0.00658320496,0.00918364432,-1.98847067,0.19261016,9.7956028
1517,15.179893,-0.0044675786,0.00977899786,-0.0131869093,-1.93160474,0.0862159729,9.78826427
1518,15.189943,-0.019381281,0.00764846941,0.00279205781,-2.00681448,0.0825472102,9.89649391
1519,15.200072,0.0210987702,-0.0040694396,0.00598785095,-1.94811416,0.0752096847,9.86714363
1520,15.210030,-0.00553284306,-0.0285705216,-0.00892585143,-1.9627893,0.100891039,9.85430241
1521,15.220021,-0.000206520781,-0.00300417515,-0.00892585143,-1.96462369,0.124738008,9.75341129
1522,15.229963,-0.00659810752,-0.020048406,-0.00359952892,-1.94627988,0.203616455,9.74607468
1523,15.240161,0.00938085932,-0.0147220846,-0.00466479361,-1.99580812,0.150419369,9.76992035
1524,15.250090,0.00618506595,0.00764846941,-0.0185132325,-1.97562993,0.0788784474,9.91667175
1525,15.259825,0.0232292973,-0.0275052581,-0.019578496,-2.03983331,0.168763191,9.92951298
1526,15.270036,-0.00979390088,-0.0264399927,0.00705311541,-1.95545185,0.0862159729,9.81394672
1527,15.279998,0.0147071807,0.00764846941,-0.00999111589,-1.9426111,0.0531970933,9.7956028
1528,15.289935,0.00405453704,-0.00513470406,0.0102489088,-1.9426111,0.133909926,9.78276253
1529,15.300159,0.00192400813,-0.00726523297,-0.00573005807,-1.9811331,0.130241156,9.75891495
1530,15.310086,0.0147071807,0.0108442623,0.00918364432,-2.03433013,0.232966587,9.95702839
1531,15.320016,-0.0204465464,-0.00513470406,-0.0185132325,-1.95912051,0.122903623,9.8799839
1532,15.329949,0.00938085932,-0.020048406,-0.00999111589,-1.9829675,0.176100716,9.84146214
1533,15.339882,-0.00659810752,-0.00833049789,-0.0185132325,-2.02332377,0.154088125,9.91483784
1534,15.350070,0.0104461238,0.00338741159,0.00918364432,-2.01965523,0.154088125,9.80110645
1535,15.360081,-0.00872863643,0.00445267605,0.0155752301,-1.99947691,0.11923486,9.80844307
1536,15.370044,0.000858743675,-0.0040694396,-0.0110563803,-1.98480177,0.157756895,9.81944942
1537,15.380019,-0.00766337197,-0.0189831425,-0.0121216448,-1.97196126,0.146750599,9.78459549
1538,15.389965,0.00298927259,-0.0125915557,-0.0185132325,-1.95361733,0.168763191,9.83595848
1539,15.400158,0.0210987702,-0.00939576235,0.00918364432,-1.96829236,0.0660377741,9.76808643
1540,15.410094,-0.000206520781,0.00658320496,-0.00146900013,-2.01048326,0.155922517,9.81944942
1541,15.420031,-0.00872863643,-0.0221789349,0.00598785095,-2.03616452,0.124738008,9.8854866
1542,15.430043,-0.0129896943,-0.0125915557,0.00172679324,-2.01415205,0.115566097,9.82495213
1543,15.440013,0.000858743675,-0.0168526117,-0.033426933,-1.9811331,0.0697065294,9.74423981
1544,15.449953,-0.00127178524,-0.0115262913,-0.0206437595,-1.98847067,0.161425665,9.86347485
1545,15.460179,-0.00553284306,0.00232214713,0.0251626112,-1.98480177,0.130241156,9.82311821
1546,15.470112,-0.00766337197,0.00338741159,-0.00466479361,-1.95912051,0.111897334,9.78276253
1547,15.480063,0.00298927259,-0.00833049789,0.00172679324,-1.98480177,0.115566097,9.83962727
1548,15.489988,-0.000206520781,-0.0221789349,-0.00253426447,-1.9609549,0.0972222686,9.775424
1549,15.499950,0.0115113882,-0.0125915557,0.0240973458,-1.95912051,0.172431946,9.8799839
1550,15.510134,-0.00872863643,-0.0125915557,-0.00253426447,-1.95912051,0.0935535133,9.81944942
1551,15.519879,0.0189682394,-0.00300417515,-0.00573005807,-2.01965523,0.122903623,9.80293941
1552,15.530159,0.00725033041,0.0353453457,0.0251626112,-1.96829236,0.176100716,9.83962727
1553,15.540090,-0.00233704969,0.00977899786,-0.0153174382,-1.96829236,0.174266338,9.81761551
1554,15.550033,-0.00872863643,-0.0211136695,-0.0131869093,-1.96829236,0.174266338,9.79927158
1555,15.559816,0.0136419171,-0.020048406,-0.0131869093,-1.96462369,0.100891039,9.93318176
1556,15.570193,-0.00340231415,-0.00193891069,-0.00892585143,-1.97379565,0.0807128325,9.80844307
1557,15.580132,-0.0172507502,-0.0275052581,-0.0206437595,-1.95912051,0.157756895,9.89649391
1558,15.590080,0.000858743675,0.0055179405,-0.00466479361,-1.95361733,0.126572385,9.82862186
1559,15.600016,0.0136419171,0.00338741159,0.0230320822,-1.95728612,0.0862159729,9.80477428
1560,15.609961,-0.00233704969,-0.00513470406,-0.00253426447,-1.97562993,0.135744303,9.8854866
1561,15.619857,0.015772447,-0.0115262913,0.00279205781,-1.9609549,0.11923486,9.80477428
1562,15.629805,0.0051198015,-0.0125915557,0.00598785095,-1.97746432,0.146750599,9.85980606
1563,15.640166,-0.0129896943,0.0087137334,-0.00146900013,-1.96829236,0.122903623,9.8744812
1564,15.650105,0.017902974,-0.0040694396,-0.0131869093,-2.03799891,0.11923486,9.86714363
1565,15.660069,0.00405453704,-0.0104610268,0.00492258649,-1.93343914,0.088050358,9.85613728
1566,15.669838,-0.00872863643,-0.00193891069,-0.0110563803,-1.9829675,0.135744303,9.87081146
1567,15.680225,0.000858743675,-0.0040694396,-0.0110563803,-1.99213946,0.154088125,9.78459549
1568,15.690135,0.0104461238,-0.00726523297,0.00918364432,-1.93710792,0.218291506,9.85980606
1569,15.700184,0.015772447,-0.0040694396,-0.00359952892,-1.98847067,0.155922517,9.86897755
1570,15.710108,0.0051198015,-0.0157873482,0.00492258649,-1.99397373,0.0752096847,9.84513092
1571,15.719919,-0.00127178524,0.00764846941,-0.0121216448,-2.01598644,0.128406778,9.9790411
1572,15.729852,0.000858743675,-0.00833049789,0.00918364432,-1.96645796,0.187107027,9.89465904
1573,15.740206,-0.00233704969,-0.00619996851,0.00811837986,-1.96829236,0.126572385,9.8744812
1574,15.750121,0.00192400813,-0.00513470406,0.0123794377,-1.97562993,0.229297817,9.87631512
1575,15.760094,0.0104461238,-0.00619996851,0.0102489088,-1.98663616,0.144916207,9.78826427
1576,15.770046,0.00831559487,-0.00300417515,-0.0249048173,-1.96829236,0.139413059,9.80293941
1577,15.779882,-0.0108591653,0.00232214713,-0.00146900013,-2.09119606,0.154088125,9.76625252
1578,15.789823,0.0168377124,0.00232214713,-0.00146900013,-2.00864887,0.11923486,9.84329605
1579,15.800193,-0.0129896943,0.00445267605,-0.00253426447,-2.00498009,0.0972222686,9.77725887
1580,15.810101,-0.0108591653,-0.0189831425,-0.00359952892,-2.02882719,0.088050358,9.82678699
1581,15.820080,-0.00659810752,0.0108442623,-0.000403735641,-2.02332377,0.0917191282,9.83595848
1582,15.829814,0.00405453704,-0.000873646291,0.00598785095,-1.92977035,0.150419369,9.87631512
1583,15.840167,-0.00233704969,0.0129747912,0.00492258649,-2.01782084,0.11923486,9.84513092
1584,15.850096,-0.0044675786,-0.00619996851,-0.00786058698,-1.90775776,0.172431946,9.85246754
1585,15.860109,0.00618506595,-0.00193891069,0.00918364432,-1.93894219,0.143081829,9.84146214
1586,15.870068,-0.00340231415,-0.0136568202,-0.00146900013,-2.01598644,0.143081829,9.85246754
1587,15.879845,-0.000206520781,-0.00300417515,0.00705311541,-1.93527353,0.176100716,9.77909279
1588,15.889812,0.000858743675,0.00232214713,0.0155752301,-1.99030507,0.159591287,9.82128334
1589,15.900186,0.00618506595,-0.0136568202,0.0102489088,-1.92977035,0.227463424,9.86163998
1590,15.910114,-0.00340231415,-0.0104610268,0.00279205781,-1.95178294,0.177935109,9.84513092
1591,15.919997,0.0210987702,0.00125688268,0.00385732227,-1.98847067,0.185272634,9.8854866
1592,15.929990,-0.00233704969,-0.0243094638,-0.00253426447,-1.95728612,0.135744303,9.81944942
1593,15.940167,-0.0044675786,-0.0040694396,-0.00253426447,-2.01048326,0.113731712,9.87081146
